uri,tag_name
17929481473360254,Contenitore
17849730205882190,Incomprensibile
17842359712996565,Fiducia
17860401205705823,Disgusto
17860401205705823,Contenuto
18123108292070370,Fiducia
18123108292070370,Contenitore
18056429866205323,Anticipazione
18056429866205323,Contenitore
17851508959848037,Neutro
17851508959848037,Ironia
17851508959848037,Contenuto
17851508959848037,Citazione
17851597606852462,Fiducia
17851597606852462,Contenitore
17880609208505264,Fiducia
17880609208505264,Contenitore
17853817006804248,Gioia
17853817006804248,Sorpresa
17856209980768366,Fiducia
17856209980768366,Contenitore
18099103192121157,Fiducia
18099103192121157,Contenitore
17846994505924688,Fiducia
17846994505924688,Contenitore
17845016077946320,Amore
18129319672031088,Gioia
18129319672031088,Sorpresa
18129319672031088,Contenuto
17930841958356438,Fiducia
17930841958356438,Contenitore
18122667343071201,Amore
18122667343071201,Gioia
18122667343071201,Sorpresa
18122667343071201,Contenitore
17889176611474174,Incomprensibile
17858206621742559,Anticipazione
17858206621742559,Contenitore
17905982503410771,Gioia
17905982503410771,Sorpresa
17872063312570043,Fiducia
17872063312570043,Contenitore
18040559617242906,Fiducia
18040559617242906,Contenitore
18127852837061100,Fiducia
18127852837061100,Contenitore
17846982817907556,Disgusto
17846982817907556,Contenitore
18125851525001266,Amore
17843665750983520,Incomprensibile
17860754968693445,Disgusto
17860754968693445,Contenuto
17883543355492496,Fiducia
17883543355492496,Contenitore
17861625808710776,Rabbia
17861625808710776,Tristezza
17861625808710776,Sorpresa
17861625808710776,Offensivita
17861625808710776,Contenitore
17861625808710776,Contenuto
17853146959839218,Incomprensibile
17845954153907965,Rabbia
17845954153907965,Disgusto
17845954153907965,Contenitore
17845907902924109,Fiducia
17845907902924109,Contenitore
18082722907165413,Sorpresa
18082722907165413,Contenuto
17960525617305510,Fiducia
17960525617305510,Contenitore
17862938653674181,Gioia
17862938653674181,Sorpresa
17846947855905621,Fiducia
17846947855905621,Contenitore
18085467241159104,Fiducia
18085467241159104,Contenitore
17860331338716101,Incomprensibile
18127942369017533,Fiducia
18127942369017533,Anticipazione
18127942369017533,Contenitore
17876234611556609,Incomprensibile
18007794943276212,Amore
17915573440379418,Incomprensibile
17865255664649880,Sorpresa
17865255664649880,Contenuto
18075389599197679,Fiducia
18075389599197679,Contenitore
18103150477117047,Fiducia
18103150477117047,Contenitore
18093601084189826,Gioia
18093601084189826,Ironia
18093601084189826,Contenuto
17845132648949919,Paura
17874796030559227,Neutro
17874796030559227,Ironia
17874796030559227,Contenitore
18088453273183593,Incomprensibile
17935558072342530,Gioia
17935558072342530,Sorpresa
17895393448451763,Incomprensibile
18000622063284533,Gioia
18000622063284533,Sorpresa
18000622063284533,Contenitore
17857117252742076,Fiducia
17857117252742076,Contenitore
17882341138500259,Neutro
17882341138500259,Ironia
17882341138500259,Contenuto
18127786657040137,Incomprensibile
17877007246552257,Fiducia
17877007246552257,Contenitore
18076048486174722,Fiducia
18076048486174722,Contenitore
17856965842749642,Amore
17861829607720146,Anticipazione
17861829607720146,Contenitore
18052052938209523,Amore
17849670025895399,Fiducia
17849670025895399,Contenitore
18129723484053430,Disgusto
18129723484053430,Contenuto
18052323130215667,Gioia
18052323130215667,Sorpresa
18052323130215667,Contenuto
17850701545878100,Incomprensibile
18129011275049300,Amore
17893168057459364,Fiducia
17893168057459364,Contenitore
18093035452190320,Disgusto
18093035452190320,Ironia
18093035452190320,Contenuto
18129629170003164,Incomprensibile
17849563270874030,Incomprensibile
17982374248292328,Disgusto
17982374248292328,Ironia
17982374248292328,Sarcasmo
17982374248292328,Offensivita
17982374248292328,Contenitore
17871158272594912,Fiducia
17871158272594912,Contenitore
18001361236283652,Fiducia
18001361236283652,Contenitore
17851353349861702,Incomprensibile
17843704216982283,Anticipazione
17843704216982283,Contenitore
17855897449752527,Neutro
17855897449752527,Contenitore
17851484434853238,Fiducia
17851484434853238,Contenitore
18076310281174765,Incomprensibile
17865318724633586,Fiducia
17865318724633586,Contenitore
17846969287918061,Fiducia
17846969287918061,Gioia
17846969287918061,Contenitore
17842625707988618,Incomprensibile
17861416168707878,Sorpresa
17861416168707878,Ironia
17861416168707878,Contenitore
17850522301844988,Amore
17911221310401218,Sorpresa
17940262573332847,Fiducia
17940262573332847,Contenitore
17899815694435006,Disgusto
17899815694435006,Offensivita
17899815694435006,Contenitore
18102022891118065,Sorpresa
18102022891118065,Contenitore
18086813542149766,Neutro
17871959254586697,Incomprensibile
17861585410686818,Fiducia
17861585410686818,Amore
17861585410686818,Contenitore
17861542534696599,Neutro
17861542534696599,Ironia
17861542534696599,Contenuto
17911302097402305,Incomprensibile
17904966085419396,Amore
17904966085419396,Contenitore
17859482599733035,Gioia
17859482599733035,Sorpresa
17902482793419796,Amore
17854988857810359,Neutro
17845966438914041,Gioia
17850633964872448,Fiducia
17850633964872448,Amore
17850633964872448,Contenitore
18128207104009148,Neutro
17845860790947297,Incomprensibile
17870318971599507,Fiducia
17870318971599507,Contenitore
17884314850498182,Fiducia
17884314850498182,Contenitore
17872006600564713,Amore
17872006600564713,Contenitore
18090029512192703,Fiducia
18090029512192703,Contenitore
17883533107491672,Anticipazione
17883533107491672,Contenitore
18042082216230789,Gioia
18042082216230789,Contenitore
18077366914195072,Anticipazione
18077366914195072,Contenitore
17856946744747618,Fiducia
17856946744747618,Contenitore
17865197653639424,Incomprensibile
17871110029598307,Fiducia
17871110029598307,Contenitore
17895842008446926,Amore
18043063711224354,Incomprensibile
17901271264431006,Fiducia
17901271264431006,Contenitore
17929221322361170,Incomprensibile
18087601396150922,Fiducia
18087601396150922,Contenitore
17853323230828142,Fiducia
17853323230828142,Contenitore
17851613281851995,Incomprensibile
18094805929140014,Gioia
17880665821501691,Amore
17880665821501691,Contenitore
18085410517156381,Gioia
18085410517156381,Sorpresa
18090809593132560,Anticipazione
18090809593132560,Contenitore
17873267842577478,Gioia
17873267842577478,Contenuto
17873267842577478,Citazione
18105116677129357,Sorpresa
18105116677129357,Contenitore
18049515400219326,Gioia
18128937043035300,Gioia
18024367513249074,Gioia
18024367513249074,Sorpresa
18024367513249074,Contenuto
17861948755719543,Fiducia
17861948755719543,Contenitore
18092617168084312,Incomprensibile
18009361150272604,Amore
18127899253016839,Gioia
18127899253016839,Sorpresa
18127244347001377,Rabbia
18127244347001377,Disgusto
18127244347001377,Offensivita
18127244347001377,Contenitore
17873254438569355,Fiducia
17873254438569355,Amore
17873254438569355,Contenitore
18092792734187384,Fiducia
18092792734187384,Contenitore
17884020976500661,Fiducia
17884020976500661,Contenitore
17853245650837694,Amore
17853245650837694,Contenitore
17845897180898938,Fiducia
17845897180898938,Amore
17845897180898938,Contenitore
17861976304717479,Fiducia
17861976304717479,Contenitore
18130040980028249,Disgusto
18130040980028249,Contenitore
18022971874258716,Fiducia
18128626552051924,Fiducia
18128626552051924,Contenitore
18075584743195678,Gioia
18075584743195678,Sorpresa
17983427695292164,Amore
17983427695292164,Gioia
17983427695292164,Contenitore
17906360455416614,Fiducia
17906360455416614,Contenitore
18055946509200227,Gioia
18055946509200227,Sorpresa
18076294738172300,Amore
17881659979511987,Amore
17881659979511987,Contenitore
18104201908105795,Neutro
18128833681018550,Neutro
17848693114895055,Neutro
17901598753427779,Fiducia
17901598753427779,Contenitore
17854024489799170,Disgusto
17854024489799170,Offensivita
17854024489799170,Contenitore
17844302560980867,Amore
17873262781572909,Sorpresa
17873262781572909,Contenitore
18022153552259728,Amore
17861446636702428,Rabbia
17861446636702428,Disgusto
17861446636702428,Contenitore
17854001131792737,Amore
17854001131792737,Contenitore
18089227189176981,Disgusto
18089227189176981,Ironia
18089227189176981,Contenuto
17899673878437901,Gioia
17899673878437901,Sorpresa
17899673878437901,Contenitore
18092841235081954,Gioia
17847002311913611,Disgusto
17847002311913611,Ironia
17847002311913611,Contenuto
18075649996198555,Fiducia
18075649996198555,Contenitore
17997837097304871,Gioia
17847015592918229,Fiducia
17847015592918229,Contenitore
18049527502216614,Disgusto
18049527502216614,Contenitore
17842385914995876,Amore
17882395183498306,Amore
17882395183498306,Contenitore
18127859353030041,Gioia
18127859353030041,Contenuto
17847029833900477,Disgusto
17847029833900477,Contenuto
18076569721175885,Disgusto
18076569721175885,Contenitore
17858142622743186,Amore
17844251068972916,Amore
17893821721454972,Amore
17893821721454972,Contenitore
17890611679467791,Gioia
18076225570170928,Sorpresa
18076225570170928,Contenuto
18105310591107372,Amore
17847000997926418,Gioia
17865324235649706,Gioia
18114978205073496,Amore
18075424063194391,Incomprensibile
17885441731492439,Gioia
17909012443406344,Incomprensibile
17854040932798059,Rabbia
17854040932798059,Offensivita
17854040932798059,Contenitore
18128998219043827,Sorpresa
17895677944443249,Gioia
17849583883878759,Incomprensibile
18104206666115409,Incomprensibile
17859010501735747,Neutro
17896398907443268,Fiducia
17896398907443268,Anticipazione
17896398907443268,Contenitore
17900925631432844,Neutro
17867305408627197,Fiducia
17867305408627197,Contenitore
17883324061492416,Fiducia
17883324061492416,Contenitore
17886378781484626,Fiducia
17886378781484626,Contenitore
17873013397575906,Amore
18008945878274805,Gioia
17844263968976992,Amore
17849781517881321,Incomprensibile
17943982000318659,Neutro
17887610488469547,Fiducia
17887610488469547,Gioia
17887610488469547,Sorpresa
17887610488469547,Contenuto
17850419164863179,Amore
17860359148730700,Neutro
18098878291122831,Amore
18052206148215629,Incomprensibile
17844559801967546,Fiducia
17844559801967546,Contenitore
17865236503632181,Gioia
17865236503632181,Sorpresa
17865236503632181,Contenuto
18121200295069979,Tristezza
18121200295069979,Sorpresa
18121200295069979,Contenuto
17868784021613621,Amore
17891547208461529,Disgusto
17891547208461529,Contenuto
18128130301035991,Fiducia
18128130301035991,Contenitore
17849782168879906,Amore
17849782168879906,Contenitore
17908071706410062,Neutro
17878242073522557,Rabbia
17878242073522557,Disgusto
17878242073522557,Offensivita
17878242073522557,Contenitore
17873189605571005,Fiducia
17873189605571005,Amore
17873189605571005,Contenitore
17877133957537524,Sorpresa
17845104424961957,Neutro
17863388602657082,Gioia
17863388602657082,Contenitore
17921499118372663,Gioia
17884576555496663,Amore
18091152232132297,Rabbia
18091152232132297,Disgusto
18091152232132297,Contenuto
17871935437578812,Fiducia
17871935437578812,Contenitore
17881673140513469,Amore
17849559250871050,Fiducia
17849559250871050,Contenitore
17861513779708949,Gioia
17861513779708949,Sorpresa
17877175075537196,Disgusto
17877175075537196,Contenitore
17844309169950681,Gioia
17844309169950681,Contenitore
17883445291493675,Neutro
17883445291493675,Contenitore
18121681246071086,Gioia
17904022396424120,Neutro
17853239647835457,Neutro
17845903603914225,Fiducia
18044115574236179,Incomprensibile
18094605904143732,Tristezza
18129569209029767,Incomprensibile
17996296465284998,Gioia
17996296465284998,Sorpresa
18129365542000380,Gioia
17867350522616167,Rabbia
18128064814008697,Amore
18104944159104191,Disgusto
18104944159104191,Contenuto
18088125022149274,Amore
18092394643191276,Gioia
18092394643191276,Sorpresa
18129414352035830,Rabbia
17848789591891029,Incomprensibile
17871240481592873,Incomprensibile
18024774535254535,Fiducia
18024774535254535,Contenitore
18103449973117355,Neutro
17883303451493616,Disgusto
17883303451493616,Contenitore
18093940285187248,Neutro
18093940285187248,Contenuto
17854043740798089,Rabbia
18095217187139154,Fiducia
17855077897808860,Neutro
18130021408011438,Incomprensibile
17845927021926998,Fiducia
17845927021926998,Contenitore
17951908519309424,Tristezza
18127503220021929,Incomprensibile
17845895698945554,Fiducia
17845895698945554,Contenitore
17940167158327556,Gioia
17950597309314669,Disgusto
17950597309314669,Offensivita
17950597309314669,Contenitore
17871699475582053,Amore
17871699475582053,Contenitore
17983840309289830,Anticipazione
17983840309289830,Contenitore
17999116150284977,Disgusto
17999116150284977,Sorpresa
17999116150284977,Contenuto
17999116150284977,Citazione
17873371627560417,Gioia
18130976494037613,Amore
18130976494037613,Contenitore
17861367361708868,Incomprensibile
17879988268513444,Sorpresa
17872025770583391,Amore
18055265800204824,Disgusto
18055265800204824,Sorpresa
18055265800204824,Contenuto
18081694063165201,Sorpresa
18081694063165201,Contenuto
17855328349794285,Fiducia
17855328349794285,Contenitore
17933648674349086,Sorpresa
17863754575666501,Fiducia
17863754575666501,Contenitore
17883413419492980,Disgusto
17883413419492980,Contenitore
18117160261072949,Rabbia
18117160261072949,Offensivita
18117160261072949,Contenitore
17881266106513951,Neutro
17881266106513951,Contenitore
17875457227549728,Neutro
17853709789806799,Incomprensibile
17895604507449540,Amore
17868852136608356,Fiducia
17868852136608356,Amore
17868852136608356,Contenitore
17885822191479077,Fiducia
17885822191479077,Contenitore
17859132058730822,Neutro
17859132058730822,Contenuto
17877306241530981,Gioia
17871263107594180,Amore
17878304611523641,Incomprensibile
17844280942972184,Neutro
17847003388928024,Tristezza
17876815744549605,Fiducia
18042894619227023,Incomprensibile
18100693918124235,Incomprensibile
18128372518007101,Incomprensibile
17879852050521804,Fiducia
17879852050521804,Contenitore
17925136405368241,Amore
17925136405368241,Contenitore
17860397086710014,Sorpresa
17860397086710014,Contenitore
18122671729067711,Fiducia
18122671729067711,Contenitore
17873273953563402,Amore
18055926979205091,Neutro
18022427179260995,Fiducia
18022427179260995,Contenitore
18056161738200730,Disgusto
18056161738200730,Contenuto
18056161738200730,Citazione
18129571357006435,Fiducia
18129571357006435,Contenitore
17904431851424449,Fiducia
17904431851424449,Contenuto
17861547799703773,Neutro
18103876054117618,Fiducia
18024461326248541,Fiducia
18024461326248541,Contenitore
17871176665598272,Disgusto
17871176665598272,Contenitore
17844248920980249,Amore
17854727014780834,Rabbia
17854727014780834,Contenuto
18104645227104766,Disgusto
18104645227104766,Ironia
18104645227104766,Contenitore
17867431102623889,Disgusto
17867431102623889,Sorpresa
17851554652853578,Gioia
17858210233742316,Gioia
17858210233742316,Sorpresa
17846232499942336,Amore
17846232499942336,Contenitore
17904076675415221,Fiducia
17904076675415221,Anticipazione
17904076675415221,Contenitore
17893001596456758,Gioia
17924882857368975,Tristezza
17924882857368975,Sorpresa
17924882857368975,Contenuto
17851486585863452,Gioia
17863026607671464,Neutro
18106049620098181,Fiducia
18106049620098181,Contenitore
17849795425881524,Incomprensibile
17845838683932075,Disgusto
17845838683932075,Sorpresa
17845838683932075,Contenuto
17865252163650457,Tristezza
17865252163650457,Sorpresa
17865252163650457,Contenuto
17915504512382544,Sorpresa
17915504512382544,Contenuto
17851690288843098,Fiducia
17851690288843098,Contenitore
17843676568983274,Gioia
17843676568983274,Sorpresa
17850416515862417,Incomprensibile
17895523603451887,Fiducia
17895523603451887,Amore
17895523603451887,Contenitore
17845978930930357,Incomprensibile
17861479963699908,Gioia
17861479963699908,Sorpresa
17879645089522640,Anticipazione
17879645089522640,Contenitore
17862960691670976,Gioia
17862960691670976,Contenitore
17915390890387268,Incomprensibile
17851514023849574,Incomprensibile
17904326149423971,Incomprensibile
17908695802396241,Fiducia
17908695802396241,Contenitore
17845841812931301,Incomprensibile
17873256022568543,Amore
17881726612508064,Amore
17881726612508064,Gioia
17881726612508064,Sorpresa
17881726612508064,Contenitore
17902875004426210,Amore
17846910790930118,Fiducia
17923901500369911,Gioia
17855856778748990,Gioia
17845992766900263,Neutro
17845956547907022,Gioia
17863722118668360,Amore
17863722118668360,Contenitore
17846975983924725,Rabbia
18016988071266133,Disgusto
18016988071266133,Contenitore
17870426710600527,Amore
17870426710600527,Contenitore
17903977183424224,Disgusto
17903977183424224,Contenuto
18023527885251578,Incomprensibile
18128764579045584,Amore
18128764579045584,Contenitore
17844541435969391,Gioia
17846861359931136,Amore
17846861359931136,Contenitore
18000281098282249,Fiducia
18000281098282249,Contenitore
18051320863211680,Gioia
17858939236736947,Incomprensibile
17874887824556217,Amore
18087358468147268,Gioia
18087358468147268,Disgusto
18087358468147268,Ironia
18087358468147268,Contenuto
17859621721732316,Incomprensibile
17898595528433866,Disgusto
17898595528433866,Contenitore
17882012908510658,Neutro
17882012908510658,Contenitore
17850544069844936,Fiducia
17850544069844936,Contenitore
18036974470246085,Gioia
18127782262049804,Amore
18127782262049804,Contenitore
17940039001333785,Gioia
18122637256067716,Neutro
18093018877184294,Fiducia
18093018877184294,Contenitore
17848745026882595,Disgusto
17848745026882595,Sorpresa
17902897981425550,Gioia
17846776369936090,Fiducia
17930140621359249,Gioia
17930140621359249,Contenuto
17844572125967173,Anticipazione
17844572125967173,Contenitore
17860459669715496,Gioia
17940291313330846,Fiducia
17940291313330846,Contenitore
17895746329449443,Amore
17861470297699288,Gioia
17876188975557606,Anticipazione
17876188975557606,Contenitore
17911224022400790,Amore
17959887748306804,Amore
17959887748306804,Contenitore
17880530131503972,Disgusto
17880530131503972,Contenitore
17880262273525996,Fiducia
17880262273525996,Contenitore
17862516034688109,Amore
17877102442536758,Incomprensibile
17982625060288840,Gioia
17872910536574871,Gioia
17872910536574871,Sorpresa
17902545187419592,Fiducia
17902545187419592,Contenuto
17872024240565083,Fiducia
17872024240565083,Amore
17872024240565083,Contenitore
17901641833430950,Gioia
17901641833430950,Contenitore
17845087294963345,Gioia
17842024000988550,Disgusto
17842024000988550,Sorpresa
17842024000988550,Contenuto
17887746454477531,Fiducia
17887746454477531,Contenitore
17881354687517957,Neutro
17881354687517957,Contenitore
18009091684272848,Sorpresa
18009091684272848,Contenuto
17852102398832790,Gioia
17852102398832790,Sorpresa
17852102398832790,Contenitore
18041215816235373,Amore
17850483517864596,Incomprensibile
17939895274336050,Tristezza
17939895274336050,Contenitore
17854627087803289,Incomprensibile
17845928095899485,Fiducia
17845928095899485,Contenitore
17853833713808937,Disgusto
17853833713808937,Contenuto
17842348162996031,Fiducia
17842348162996031,Contenitore
18105906301096198,Amore
18105906301096198,Contenitore
17844268678964751,Fiducia
17844268678964751,Contenitore
17879933476514714,Tristezza
17879933476514714,Contenuto
18076121833195433,Neutro
17891669869463072,Gioia
17891669869463072,Contenitore
17870329621602661,Neutro
17882459920504301,Fiducia
17882459920504301,Contenitore
17842352509998248,Fiducia
17842352509998248,Anticipazione
17842352509998248,Contenitore
17931804805344839,Gioia
17931804805344839,Sorpresa
17867367787627175,Amore
17864415571654912,Amore
17864415571654912,Contenitore
17854062895794807,Amore
17854062895794807,Contenitore
17855847430755194,Gioia
17855847430755194,Contenitore
17928943648360532,Tristezza
17928943648360532,Sorpresa
17928943648360532,Contenuto
17842358680995425,Amore
17842358680995425,Contenitore
17856836833762259,Gioia
17856836833762259,Sorpresa
17871848845584654,Disgusto
17871848845584654,Contenitore
18128704681013577,Neutro
18128704681013577,Ironia
18128704681013577,Contenuto
1227360324195667968,Sorpresa
1227360324195667968,Ironia
1227360324195667968,Contenuto
2241713787115113813,Anticipazione
